m,n,k,lda,ldb,ldc,offa,offb,offc,alpha,beta,order,transa,transb,side,uplo,diag,function,device,library,numQueues,label,GFLOPS
1592,1592,1592,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1216.08
1600,1600,1600,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1229.32
1608,1608,1608,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1129.22
1616,1616,1616,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1144.31
1624,1624,1624,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1153.1
1632,1632,1632,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1166.41
1640,1640,1640,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1174.11
1648,1648,1648,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1184.9
1656,1656,1656,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1197.73
1664,1664,1664,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1268.47
1672,1672,1672,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1133.96
1680,1680,1680,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1147.77
1688,1688,1688,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1156.19
1696,1696,1696,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1168.86
1704,1704,1704,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1173.4
1712,1712,1712,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1189.46
1720,1720,1720,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1198.24
1728,1728,1728,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1209.16
1736,1736,1736,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1151.63
1744,1744,1744,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1164.66
1752,1752,1752,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1175.48
1760,1760,1760,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1186.06
